date,region,gender,age,income,expenses
2020-04-28,North,Female,21,42997.77581315327,32767.090439049847
2020-04-29,South,,73,43590.12976147743,37321.40563485116
2020-04-30,South,Male,59,56925.453771863184,18903.54495479243
2020-05-01,West,Male,39,85205.71225059096,21601.747525478324
2020-05-02,,Female,36,57836.279199238474,31341.851741777195
2020-05-03,East,,31,53102.65777994788,31127.878626290934
2020-05-04,North,,41,86836.64299343832,13760.427912389589
2020-05-05,West,Male,37,64683.403098690884,31615.63013439989
2020-05-06,,Male,46,,24016.321897697813
2020-05-07,West,Female,36,,46410.46629728958
2020-05-08,,Female,56,54743.00114306841,32491.98542735656
2020-05-09,,,41,49004.14393860295,34214.734498759026
2020-05-10,East,,36,51371.511913384944,34473.59302190611
2020-05-11,,Male,52,69716.03637154208,17860.72619347436
2020-05-12,West,,20,41895.16725293768,49438.76893108603
2020-05-13,,Female,44,57703.1106224527,13770.887525488266
2020-05-14,East,Female,40,64234.099847563906,37957.03141699742
2020-05-15,East,Male,23,40068.31224763386,36186.639374806495
2020-05-16,West,Female,19,37660.678767663485,25229.9762008704
2020-05-17,South,Female,52,47744.87116128645,36664.503167133895
2020-05-18,South,Female,51,43075.55614615309,26824.268011762622
2020-05-19,,Female,42,67284.98913112257,23245.385551442218
2020-05-20,North,Male,60,34973.475821530184,34695.59169352928
2020-05-21,,Male,45,51027.07052793005,19934.390089120978
2020-05-22,West,,54,88190.72500106713,27757.448412424303
2020-05-23,West,Female,45,,24058.232512700426
2020-05-24,West,,36,58689.352164573276,26640.20490427055
2020-05-25,West,Male,27,67410.23743545687,171636.4299565092
2020-05-26,West,Male,32,43055.76401861961,24056.33627653794
2020-05-27,East,Male,36,33778.70556881894,28076.760869276353
2020-05-28,South,Male,56,52647.66914244117,24968.547480984183
2020-05-29,West,Male,49,53981.05742522806,44439.96665574546
2020-05-30,North,Male,43,25726.838079302583,33426.1239821389
2020-05-31,North,Male,50,55626.07872024167,32200.696329667193
2020-06-01,North,Female,46,66047.75748051559,36834.18504623424
2020-06-02,North,,-1,36305.77890463986,24058.654232251134
2020-06-03,East,Male,22,56533.3377256222,38592.572249998404
2020-06-04,North,Female,53,63383.95490555201,33461.777458327415
2020-06-05,West,Female,34,58800.1731279512,14391.090972459346
2020-06-06,,,53,60215.09358112336,15719.691668992353
2020-06-07,North,Male,54,46327.99637290548,121385.1473607967
2020-06-08,East,,31,33087.43493389106,16789.935041348297
2020-06-09,East,Male,51,43292.80306424131,27617.215393004168
2020-06-10,North,Female,35,41209.143471940624,19862.62008584136
2020-06-11,,Female,35,48796.11430688681,29022.76946929081
2020-06-12,North,Female,43,66399.06358189895,44117.09375931456
2020-06-13,East,Female,43,30322.39807753747,29506.23096443815
2020-06-14,South,,40,52163.750342260864,26970.355450980715
2020-06-15,West,Male,23,34048.97531723221,33882.42647785344
2020-06-16,East,Male,38,,23035.802070773963
2020-06-17,North,,-1,58381.11128917763,38434.143093959996
2020-06-18,West,Male,6,32150.82419951451,34952.12953124112
2020-06-19,North,Female,50,61013.664345544676,30388.65562048564
2020-06-20,North,Male,52,,31543.158316335863
2020-06-21,South,Female,23,60004.7060515724,50417.45910562852
2020-06-22,West,,34,26757.03095632232,39423.12210267868
2020-06-23,West,Male,-1,40732.809811150764,51995.26631161334
2020-06-24,South,,62,78447.41574694341,35320.30193292452
2020-06-25,East,Male,53,75628.1955465033,15283.085573293118
2020-06-26,North,Female,53,43812.13021224282,27378.26297136159
2020-06-27,,,41,55849.40879044852,12997.95125451934
2020-06-28,North,Male,55,68061.02028327326,35283.030346669184
2020-06-29,North,Female,39,60219.44261630707,37454.04197345402
2020-06-30,East,,56,45898.036303177636,21140.84004040721
2020-07-01,North,,38,38770.470289455,23443.636203531467
2020-07-02,South,Male,31,63021.547144368946,31487.508962352153
2020-07-03,South,Male,61,66960.54962921752,18018.95936735782
2020-07-04,West,Male,39,75735.52751591582,17268.40230757467
2020-07-05,,Female,29,24691.258648203933,42386.32048041121
2020-07-06,North,Male,-1,31203.128176984213,31147.106181639683
2020-07-07,North,,29,67428.8540322062,24418.90642294044
2020-07-08,East,,50,,65394.05557213904
2020-07-09,South,Male,38,68578.24932367899,38523.51356894472
2020-07-10,,Male,67,,23154.817877830308
2020-07-11,West,,54,42186.29270994973,48606.84445870538
2020-07-12,South,Female,43,53081.42894407204,38593.100976934445
2020-07-13,West,Male,56,29819.47321646752,21918.58145592731
2020-07-14,East,Male,34,62360.22245897527,22845.283028685284
2020-07-15,East,,17,75344.55496542045,47218.51162944332
2020-07-16,North,Male,28,63058.64323721362,29157.405531654953
2020-07-17,,Female,-1,46302.369611687885,24866.8877167663
2020-07-18,West,,37,26929.464383518385,151386.08442382852
2020-07-19,South,Male,49,27506.188156956006,24820.873499462097
2020-07-20,East,,-1,30055.350466410386,32410.48477108165
2020-07-21,North,Male,48,49815.82584331524,29241.76378481737
2020-07-22,North,Male,58,51701.000949089066,38755.079805115085
2020-07-23,West,Male,-1,63026.65266111493,26114.258967608734
2020-07-24,East,Female,46,,21151.83633310353
2020-07-25,,Female,18,,26510.153033764145
2020-07-26,East,,38,60416.09478418057,26449.16101775954
2020-07-27,West,Male,25,45097.455604067974,29224.661848060066
2020-07-28,West,Male,41,32153.576874018498,36345.40288057225
2020-07-29,East,Female,42,68737.10962536678,178995.448373596
2020-07-30,West,Male,42,45498.59058143924,41996.58675858568
2020-07-31,East,Female,34,49699.71650983357,21885.10322266476
2020-08-01,South,Male,67,55754.17956181898,33887.201230511084
2020-08-02,East,,24,36302.01641327583,37273.19847020715
2020-08-03,East,Male,24,45767.29131462127,23257.79593688136
2020-08-04,West,Male,59,62979.7535303057,27923.68947017621
2020-08-05,West,Female,31,61461.441177444125,12500.22125781203
2020-08-06,North,Male,28,,39068.576951257346
2020-08-07,North,Male,67,32672.303732893524,27845.017976801308
2020-08-08,South,Female,51,46451.29473906288,38065.64176681
2020-08-09,North,,32,44054.09247428292,32060.495178795132
2020-08-10,East,,42,56377.68263412052,28148.347710251266
2020-08-11,West,Female,63,55034.86984473347,14071.972006475142
2020-08-12,North,Female,48,52331.40996114405,15850.4738928356
2020-08-13,North,Female,-1,86986.00933129893,4068.5381565825774
2020-08-14,South,Female,49,45637.90879783944,24373.865171713438
2020-08-15,South,Female,-1,43882.65370897183,52782.48703181248
2020-08-16,East,,40,32648.75494495916,85602.63052410002
2020-08-17,West,,40,26932.29011106694,3685.681165800939
2020-08-18,South,Female,43,,39626.68919585532
2020-08-19,North,Male,48,39219.77111835081,53637.17869296701
2020-08-20,West,Female,36,69651.09641656779,32979.21065259803
2020-08-21,West,Male,41,50587.458565427885,32887.3239471996
2020-08-22,North,Female,36,52899.960004291,26901.179263562488
2020-08-23,South,Female,41,48555.90037696855,12057.427694899401
2020-08-24,North,,24,55479.51489532683,15492.880822565236
2020-08-25,West,Male,-1,,26832.466706014817
2020-08-26,,Male,31,20091.03745597946,24915.446599702565
2020-08-27,,,35,68275.05973378071,28848.27072230058
2020-08-28,East,,30,12274.4232119749,38293.24823928159
2020-08-29,North,,47,50423.040672828916,120908.10840414895
2020-08-30,North,,37,82878.61032116623,38497.16756404611
2020-08-31,East,Male,28,60209.86909297316,24247.1029009723
2020-09-01,East,Male,47,55595.884029809546,40382.39592865757
2020-09-02,East,Female,49,,30863.675670734236
2020-09-03,West,Female,39,39454.056529982845,25641.69659078488
2020-09-04,North,,32,56509.51133697572,30692.940605488897
2020-09-05,West,,66,58671.756462108395,27064.611578424334
2020-09-06,East,,44,42163.96798659462,31131.342376799716
2020-09-07,North,Female,24,43488.347307560296,37581.06198517472
2020-09-08,West,Female,56,41843.3085016499,29127.8440158435
2020-09-09,West,Female,29,,26304.311471462188
2020-09-10,East,Female,72,58200.3740865697,18764.837950891706
2020-09-11,North,Female,40,51848.454093719934,35791.78019291715
2020-09-12,East,Female,52,60641.92726144783,33482.72226402725
2020-09-13,North,Female,15,,18180.57149072479
2020-09-14,,,24,46726.23254385745,38354.94277920761
2020-09-15,South,,56,34648.710344740306,18018.159673976643
2020-09-16,South,,43,54525.837690243476,40292.217912338936
2020-09-17,South,,64,54303.76143008485,184393.16635935087
2020-09-18,East,Female,45,48265.66827563817,34196.65522598069
2020-09-19,,Male,41,57654.18515798107,26230.04840832964
2020-09-20,North,Female,60,64967.190773960414,178788.98913332264
2020-09-21,West,Male,52,49092.19216540537,203818.59976205902
2020-09-22,North,,37,34224.57667850447,35923.51921108173
2020-09-23,West,Female,26,26281.136436207787,23297.499782737625
2020-09-24,North,,11,50541.652629951925,32674.06982355464
2020-09-25,,Female,34,,41320.34986295036
2020-09-26,West,,25,35457.141657200315,51990.98180556703
2020-09-27,East,Male,71,,27947.870255008038
2020-09-28,North,Male,32,43115.646712631395,38578.831061314304
2020-09-29,North,Male,31,25153.507022432743,41344.805200843184
2020-09-30,West,Female,21,68846.54513517785,21875.950010102362
2020-10-01,East,Male,36,67159.81878803245,239103.91590307408
2020-10-02,East,Female,32,19766.00845005353,19348.153159165544
2020-10-03,,Male,60,41560.99577519461,38089.855150329764
2020-10-04,East,Male,42,40976.244778785855,33053.19779547066
2020-10-05,East,Female,39,74592.32989126255,30555.7555999816
2020-10-06,East,Female,38,48510.609349375154,55468.332814486435
2020-10-07,South,Male,49,27561.827029168737,26987.447646731987
2020-10-08,,Female,34,63231.57173361318,26826.544072713914
2020-10-09,North,Male,-1,31538.366813508786,43314.78807397795
2020-10-10,West,Female,59,46094.89263917358,37618.03778086783
2020-10-11,North,,45,38453.46683178685,42820.98920958555
2020-10-12,,,37,41593.1735258009,31168.693823411133
2020-10-13,West,,28,64058.87134345909,33169.42617012163
2020-10-14,,,36,72819.95241998248,49009.35612994574
2020-10-15,East,,46,30884.468804309323,21640.459204193037
2020-10-16,West,Male,21,59391.146382617255,28971.229559083396
2020-10-17,East,,49,39008.69555465006,37982.54071425445
2020-10-18,North,,42,39474.92134963887,28041.391799121622
2020-10-19,North,,38,57359.54332134072,121492.70603584823
2020-10-20,West,,32,34581.45851429457,36184.84512786522
2020-10-21,West,Female,34,57059.039011625675,43358.05666491494
2020-10-22,,Male,47,60951.70034764602,28591.65637194143
2020-10-23,,,38,43512.01607451472,28314.10379189251
2020-10-24,East,,33,69906.171530205,23523.11974316569
2020-10-25,West,,45,30907.630819077396,27040.231565942657
2020-10-26,North,Male,46,70181.09285917509,40836.060798301856
2020-10-27,,Female,25,20840.188557723006,30810.628706936568
2020-10-28,,Male,46,90495.71210629265,109750.4669534856
2020-10-29,North,Female,70,43906.966420672514,32623.623803236627
2020-10-30,,,45,32565.392654185733,40511.94010986041
2020-10-31,East,,19,46509.92137220002,24381.143364525713
2020-11-01,West,Male,42,,16713.947804044365
2020-11-02,North,Male,18,55804.47948281813,51908.25159872752
2020-11-03,West,Female,78,70514.8599720522,16214.706499567528
2020-11-04,,Female,66,,26409.77436144214
2020-11-05,,Male,32,58690.98858761005,32321.285118586697
2020-11-06,North,Female,13,27008.96946656361,27275.72298755709
2020-11-07,East,Male,29,65494.32099842919,29250.891553449812
2020-11-08,South,Female,37,56243.545503913934,35768.38167874594
2020-11-09,North,Male,18,66142.7498199548,6082.783422872064
2020-11-10,South,Male,39,48164.79646038342,17331.05528476149
2020-11-11,South,Male,37,43472.65103217872,30442.59386070329
2020-11-12,East,Female,41,62241.761540859996,25957.8298802639
2020-11-13,South,Female,42,30379.272176623723,31294.112582755977
2020-11-14,South,Female,28,23857.635023996372,32276.532826313043
2020-11-15,East,Male,-1,49925.57023939943,8840.800045290078
2020-11-16,South,Female,40,44156.05089711811,42736.40332151647
2020-11-17,South,Female,32,58307.49997672319,25017.321168996503
2020-11-18,South,Male,50,,21344.868152239935
2020-11-19,North,,40,57995.21118726709,32083.55295959279
2020-11-20,North,Male,-1,65178.54967740118,31071.602277822432
2020-11-21,North,Female,49,54815.78499998246,41966.90817654638
2020-11-22,East,Male,53,57418.936224816476,32718.73162770017
2020-11-23,,,41,48250.14185251594,41581.108480243005
2020-11-24,South,Male,41,56975.68191522773,20618.226245722944
2020-11-25,South,Female,60,,31418.61055207499
2020-11-26,East,,35,54877.651947935956,18852.52292675111
2020-11-27,South,Female,46,47499.13950369741,154883.79277801397
2020-11-28,North,,36,62133.938007069475,28857.120443981144
2020-11-29,,,36,,28427.02574799097
2020-11-30,West,Male,25,,28514.72447638367
2020-12-01,South,Male,31,,37363.89470184597
2020-12-02,North,Female,28,35769.17265618312,13926.403429974203
2020-12-03,West,Male,47,17572.31807371054,21002.121372158275
2020-12-04,,Male,52,55496.85749446958,29594.281732548247
2020-12-05,West,,38,46145.68264469751,18213.3691052875
2020-12-06,North,Male,42,65162.93360557759,30461.14106201044
2020-12-07,West,,38,48042.273801545096,29491.474787589254
2020-12-08,East,,30,40934.913926550325,15962.433549474168
2020-12-09,West,,50,48862.7390627268,15468.348537457225
2020-12-10,South,Female,47,66396.02879919816,3762.1176445073434
2020-12-11,South,Female,17,58630.54440788563,17793.29950318087
2020-12-12,East,Female,36,,30143.232582106
2020-12-13,North,,29,52786.51238130157,31561.878229408776
2020-12-14,South,Female,35,53536.431986021074,32018.99559628451
2020-12-15,,Female,31,49726.25052199221,22220.81187332619
2020-12-16,South,Male,39,40836.65162647116,29816.965159785104
2020-12-17,South,Female,36,67917.97811759666,33972.44609241453
2020-12-18,North,Female,35,68660.50922202293,17319.64450498847
2020-12-19,West,,53,16952.59308761207,31233.2907439054
2020-12-20,South,,46,38030.60783387833,36564.812118350914
2020-12-21,East,,31,47829.0402307142,25092.278701771193
2020-12-22,West,,33,,40622.34330349603
2020-12-23,,,45,50522.793145876494,25325.6565617503
2020-12-24,North,,45,39746.09299752615,106996.95724384625
2020-12-25,,Female,32,,35568.411785529206
2020-12-26,West,,37,46829.95871673511,50332.937694664564
2020-12-27,West,,62,48238.987112675604,30853.53618887809
2020-12-28,West,Male,-1,49592.623498938854,36349.078041137196
2020-12-29,,Female,62,58614.62661257726,24912.82778902156
2020-12-30,West,Female,53,,17583.83780203972
2020-12-31,,Female,60,60304.19738970833,31662.656459007336
2021-01-01,West,,32,48903.965473893906,33243.99971787911
2021-01-02,East,,37,33994.75120373186,26420.889096188377
2021-01-03,West,,34,49448.35541456828,36310.56518021506
2021-01-04,,Male,53,34771.79895282177,23459.1999018568
2021-01-05,South,,33,50614.80184663913,20979.13734148258
2021-01-06,West,Male,48,62442.108938471996,40606.42930486165
2021-01-07,South,Female,48,33895.56490996828,40653.476265416306
2021-01-08,East,,-1,55464.10108706658,23656.568941643214
2021-01-09,North,Male,55,37564.43812470188,47188.50490404822
2021-01-10,East,Male,-1,53025.50839874821,27128.933074697507
2021-01-11,West,,50,,30847.828646439586
2021-01-12,South,Female,34,18057.30388834938,29153.474581515722
2021-01-13,South,Female,31,33282.862596929815,35237.6021744568
2021-01-14,,Female,48,44465.30832335117,32714.214938009423
2021-01-15,South,Male,45,54725.60733772423,32579.621615816577
2021-01-16,,Male,42,47504.25005962514,19804.38368280114
2021-01-17,North,Male,35,49311.78827028622,13114.376832103157
2021-01-18,West,Male,58,80644.76788026885,41421.60028252862
2021-01-19,,Female,26,31813.140817261585,24545.540010602563
2021-01-20,North,,25,67032.27524544156,29509.66626566522
2021-01-21,South,Male,51,44750.32809268375,33267.98909889781
2021-01-22,South,Male,50,58242.121887481015,46290.09603349268
2021-01-23,North,Female,44,81934.198336184,31613.57924642508
2021-01-24,South,,36,60330.170355281385,26052.024370759027
2021-01-25,North,,46,55587.43564685,24764.556187131428
2021-01-26,,Female,60,73986.83502724062,148132.15793790307
2021-01-27,,Female,70,66871.97966889787,20906.35230359387
2021-01-28,North,,20,38009.08885757846,30288.7572314901
2021-01-29,,Male,34,54417.87113680784,29479.803115419858
2021-01-30,,,34,24237.563987888607,46415.26948644151
2021-01-31,,Female,59,41897.69917438623,29163.98861409079
2021-02-01,East,Male,10,54710.79451399789,10755.118389511503
2021-02-02,West,Male,-1,40968.419708281115,56735.10970396479
2021-02-03,South,Female,36,,39568.33731156097
2021-02-04,East,Female,59,49799.23076520442,50823.48744095585
2021-02-05,,Female,58,58046.25098592564,18426.800130155156
2021-02-06,North,,44,43637.01466957833,27781.73218743708
2021-02-07,,,-1,35897.7662834493,36744.012414943194
2021-02-08,West,Male,33,72171.90239259892,35363.91372284459
2021-02-09,,Female,34,42564.54885965083,33069.37707359552
2021-02-10,North,Male,24,59900.15889675677,8003.892814994459
2021-02-11,West,Male,53,71528.70539708804,12875.605424356861
2021-02-12,,Male,22,52440.04998496298,45175.201090638715
2021-02-13,West,Male,63,37155.40145835276,46953.2953286969
2021-02-14,South,Female,63,47320.85038178983,28933.487085636043
2021-02-15,South,Male,35,65263.11374910129,43904.27474406382
2021-02-16,,Female,43,53093.713186067944,19767.722338567022
2021-02-17,West,Female,39,31922.873116935847,22055.739465313192
2021-02-18,North,,50,58949.657503005685,18977.196781368504
2021-02-19,,Female,55,61542.97203576498,21500.80454311354
2021-02-20,South,,43,44670.32170823099,37226.96009522619
2021-02-21,South,Female,45,59153.66563407119,21376.476269365558
2021-02-22,,Female,32,53675.27893190701,52397.430399278644
2021-02-23,West,Female,45,47038.55692036941,34600.70606347438
2021-02-24,South,,41,30596.963846095045,40845.27046495088
2021-02-25,West,,29,66169.30842658636,34899.40582800073
2021-02-26,South,Male,39,61388.164998797496,42142.696504592794
2021-02-27,South,,35,58758.29441562969,21320.00000461453
2021-02-28,East,,32,73167.8900551714,44469.33538199557
2021-03-01,South,,26,64177.90590520391,31409.388855914367
2021-03-02,North,,40,60298.49009227344,42092.66110968739
2021-03-03,,Male,30,16801.589779597532,15604.359466238158
2021-03-04,,,34,67953.42427703623,31805.83206608363
2021-03-05,West,Female,52,51246.20771423076,31452.38716781665
2021-03-06,South,Female,47,54687.37520385708,23807.635350205586
2021-03-07,North,,28,54789.99784540079,33131.18829747264
2021-03-08,West,,44,61607.49115463419,45396.06848001515
2021-03-09,East,Female,41,66832.62543202528,23038.47641036879
2021-03-10,West,Female,60,59513.61714588833,39618.54356204938
2021-03-11,West,Male,56,57129.28383979837,18725.769438534917
2021-03-12,South,Female,21,53472.691089433574,51094.44594642459
2021-03-13,East,Female,50,-274.15775357017264,37846.00318436709
2021-03-14,West,,55,45686.13470824718,47251.17332258572
2021-03-15,North,Female,46,35876.157239740314,36720.60519093768
2021-03-16,North,Male,35,68161.09308408629,33906.131777293616
2021-03-17,,Female,68,59285.5579742944,37929.329404859185
2021-03-18,East,,47,43127.94519179399,28635.525366458285
2021-03-19,East,,63,44634.24226596134,13821.66094441678
2021-03-20,,Female,56,44090.27955046368,34473.993464667925
2021-03-21,West,,45,43822.60768521621,22444.966654002452
2021-03-22,East,Male,33,,18983.380846205975
2021-03-23,North,Male,39,25080.807600833483,36362.9316843861
2021-03-24,North,Female,37,50435.70158572616,27208.91525100306
2021-03-25,South,Female,25,66129.71209039033,40277.0440660569
2021-03-26,East,Female,47,41934.65453858206,22110.592312409295
2021-03-27,West,,58,54551.67126386068,25291.710234861734
2021-03-28,,Male,36,61013.91375765088,41502.960263013934
2021-03-29,,Male,65,,32798.426609976086
2021-03-30,West,,21,49700.368569201455,15226.719590938603
2021-03-31,South,Male,52,40002.192780897276,162888.04414300557
2021-04-01,,Female,60,74091.7923774694,44812.38548588804
2021-04-02,East,Female,37,73436.89260293171,25214.22555378533
2021-04-03,South,Female,37,35114.85740187724,35980.576964529086
2021-04-04,East,Male,52,55788.265746264886,21506.13084844095
2021-04-05,North,Female,46,,28632.16725030571
2021-04-06,South,,16,62724.942505644955,40898.355364504336
2021-04-07,,,29,51223.445524765484,32192.316677549734
2021-04-08,South,Male,39,69598.36192646521,42892.698627156366
2021-04-09,South,,23,36432.27966515851,171265.12021139308
2021-04-10,South,,34,45453.605834079615,52187.39677200842
2021-04-11,South,Male,23,36835.363703606374,14350.866307807306
2021-04-12,East,Female,35,61737.40242050932,27828.066499390352
2021-04-13,North,Female,35,41260.44688550822,19154.662067079487
2021-04-14,West,Female,44,,19837.508255417506
2021-04-15,South,Male,-1,59265.05552398623,19928.163061939602
2021-04-16,,,46,60473.74870666724,31677.2582205122
2021-04-17,South,Female,44,,32263.00934821867
2021-04-18,,Female,52,65849.82925659188,34274.55924995116
2021-04-19,East,Male,50,56835.34503000877,18769.394398554483
2021-04-20,,Female,49,33774.45740629398,133788.75905008547
2021-04-21,West,Male,77,,20357.053602436317
2021-04-22,North,,44,49762.70434606898,39358.81556271716
2021-04-23,,Male,71,,21297.324498190264
2021-04-24,,Male,44,63135.7379360147,27862.878480041185
2021-04-25,North,Male,39,55342.50315837264,35603.064413231055
2021-04-26,West,Male,35,50730.12257490239,119218.56627512176
2021-04-27,South,,58,57676.06503618508,36938.78444980654
2021-04-28,,,59,37170.04228416112,45960.79735533149
2021-04-29,North,Female,47,75304.81794538087,31897.117287255252
2021-04-30,East,,53,75109.07627183781,39016.10914568407
2021-05-01,North,,24,56432.18471931046,9265.791110636172
2021-05-02,East,Female,21,52959.50629989278,25709.480731521493
2021-05-03,West,,54,43828.68541010944,31849.00816928977
2021-05-04,South,Male,38,57931.23268699491,19470.349215996932
